Frame;Pelvis x;Pelvis y;Pelvis z;L5 x;L5 y;L5 z;L3 x;L3 y;L3 z;T12 x;T12 y;T12 z;T8 x;T8 y;T8 z;Neck x;Neck y;Neck z;Head x;Head y;Head z;Right Shoulder x;Right Shoulder y;Right Shoulder z;Right Upper Arm x;Right Upper Arm y;Right Upper Arm z;Right Forearm x;Right Forearm y;Right Forearm z;Right Hand x;Right Hand y;Right Hand z;Left Shoulder x;Left Shoulder y;Left Shoulder z;Left Upper Arm x;Left Upper Arm y;Left Upper Arm z;Left Forearm x;Left Forearm y;Left Forearm z;Left Hand x;Left Hand y;Left Hand z;Right Upper Leg x;Right Upper Leg y;Right Upper Leg z;Right Lower Leg x;Right Lower Leg y;Right Lower Leg z;Right Foot x;Right Foot y;Right Foot z;Right Toe x;Right Toe y;Right Toe z;Left Upper Leg x;Left Upper Leg y;Left Upper Leg z;Left Lower Leg x;Left Lower Leg y;Left Lower Leg z;Left Foot x;Left Foot y;Left Foot z;Left Toe x;Left Toe y;Left Toe z
2340;-0,148075822;0,205183804;1,046469263;-0,152552491;0,205551269;1,171598841;-0,141118408;0,20575175;1,28522476;-0,140152211;0,204238156;1,389495823;-0,138001368;0,202128951;1,493622341;-0,1183576;0,199894406;1,641548077;-0,083071389;0,202170906;1,721988605;-0,12383001;0,166005146;1,575599121;-0,11599204;0,005061739;1,549664995;-0,154259469;-0,11396604;1,303931118;-0,134123679;-0,198958269;1,036360636;-0,130217419;0,235764733;1,577501203;-0,146333924;0,396341356;1,553168529;-0,207108859;0,478027203;1,29694398;-0,177296281;0,51116924;1,019030142;-0,136633929;0,102924857;1,047556274;-0,15149089;0,114131801;0,562662331;-0,18506729;0,125683055;0,131911226;0,006051181;0,104862206;0,040424547;-0,159542904;0,307445411;1,046101256;-0,15190189;0,301872238;0,560942912;-0,17904203;0,281716572;0,130055361;0,005598927;0,340007726;0,041514704
2341;-0,147879866;0,204662721;1,046516389;-0,152200779;0,205041586;1,171651373;-0,140709843;0,205196711;1,285271625;-0,139727451;0,20363083;1,389541766;-0,137595676;0,201450528;1,493667212;-0,118015118;0,199077603;1,641599173;-0,082702661;0,201305193;1,722029569;-0,123499115;0,165237119;1,575647101;-0,115835137;0,004324522;1,549470514;-0,154218231;-0,112251821;1,302573141;-0,13329576;-0,194560046;1,034227272;-0,129808576;0,235002222;1,577600811;-0,145422079;0,395647576;1,553402301;-0,206226116;0,476943897;1,297058632;-0,175791919;0,50796449;1,018970402;-0,136487515;0,102398469;1,047596268;-0,151670669;0,113789984;0,562716345;-0,185063975;0,125634199;0,13195874;0,006052203;0,104862106;0,040456203;-0,159296325;0,306929956;1,046154592;-0,151925065;0,30167644;0,560988169;-0,179052296;0,281701642;0,130091036;0,005600841;0,339995086;0,041577296
2342;-0,147705413;0,204165966;1,046561498;-0,151870848;0,204554924;1,171701704;-0,140323781;0,204661557;1,285316323;-0,139326242;0,203042473;1,389585508;-0,137214758;0,200790501;1,493709844;-0,117699389;0,198279448;1,641648141;-0,082360861;0,200462159;1,722068323;-0,123193965;0,164484728;1,575698521;-0,115649009;0,003607107;1,549276325;-0,154096612;-0,110921964;1,301441486;-0,132130962;-0,19059372;1,032385669;-0,129428333;0,234254695;1,577704045;-0,144475977;0,394973097;1,55363627;-0,20536163;0,476243638;1,297305334;-0,174349816;0,505151135;1,01905519;-0,13639576;0,10189292;1,047631975;-0,151890914;0,113441759;0,562765202;-0,185072369;0,125578802;0,131999043;0,006048146;0,104865558;0,040492228;-0,159037989;0,306442418;1,046208014;-0,151937911;0,301504452;0,561033832;-0,179064996;0,281686295;0,130129132;0,005602866;0,339979722;0,041646105
2343;-0,147554237;0,203731009;1,046599702;-0,151584923;0,204124775;1,17174436;-0,139988284;0,204177055;1,285353968;-0,138976917;0,202502362;1,38962214;-0,136882131;0,200176982;1,493745198;-0,117421383;0,197523208;1,641688197;-0,082069227;0,199650113;1,722103861;-0,122935156;0,163778958;1,575734112;-0,115560298;0,002924887;1,549124484;-0,15398983;-0,109896868;1,30050679;-0,130862561;-0,187099895;1,030826274;-0,129081589;0,233554538;1,57779271;-0,143632001;0,394343242;1,553888115;-0,204614454;0,47561395;1,297581757;-0,173153159;0,502719204;1,019195512;-0,136351917;0,101446455;1,047657931;-0,152063464;0,113144475;0,562801282;-0,185078292;0,125536025;0,132029189;0,006045864;0,104869432;0,040519414;-0,158778565;0,306019271;1,046257598;-0,151919854;0,301353448;0,561076745;-0,179077457;0,281678674;0,130167062;0,00560435;0,339968951;0,041711063
2344;-0,14743172;0,20337663;1,046632475;-0,151354636;0,20376754;1,171780598;-0,139716218;0,203757433;1,285385942;-0,138691799;0,202023842;1,389653021;-0,136607833;0,199622691;1,493774576;-0,117185861;0,196818687;1,641719895;-0,081836772;0,198871106;1,72213883;-0,122731873;0,16313394;1,575749026;-0,115628792;0,002282939;1,549049927;-0,153949824;-0,109230071;1,299820173;-0,129535809;-0,184096358;1,029596697;-0,128767165;0,232916585;1,577862417;-0,142931413;0,393772521;1,554181462;-0,204041616;0,475006501;1,297893899;-0,172298141;0,500697502;1,019402389;-0,136363169;0,101077505;1,04767446;-0,152151919;0,112920682;0,562823662;-0,185074086;0,125513178;0,13205012;0,006048879;0,104871756;0,040532166;-0,158521832;0,305679516;1,046306123;-0,151859751;0,301227683;0,561120038;-0,179089363;0,28168702;0,130208381;0,005604656;0,339967735;0,041771579
2345;-0,147332482;0,203084049;1,046658343;-0,151168355;0,203466817;1,17180916;-0,139494717;0,203388462;1,285410864;-0,138458566;0,201593569;1,389676792;-0,136381825;0,199114909;1,493796676;-0,116988063;0,196156081;1,641742681;-0,081654483;0,198123087;1,722170583;-0,122574931;0,162535543;1,575748111;-0,115794703;0,001676188;1,549017717;-0,153924654;-0,108868035;1,299330514;-0,128105454;-0,181565322;1,028649329;-0,128486239;0,232326001;1,577917556;-0,142332951;0,393246422;1,554492685;-0,203586088;0,474469621;1,298235763;-0,17168857;0,499057224;1,0196648;-0,136422332;0,100767639;1,047681239;-0,152192681;0,11274783;0,562833266;-0,18506741;0,125502952;0,132060893;0,006053669;0,104874502;0,040536078;-0,158264013;0,305404153;1,046350811;-0,151768746;0,301122901;0,561160579;-0,179101029;0,28170309;0,130249535;0,005604421;0,339971112;0,041828244
2346;-0,14724216;0,202834395;1,046667993;-0,151013403;0,203206891;1,171820803;-0,139313245;0,203058228;1,285419712;-0,138268586;0,201200787;1,38968446;-0,1361975;0,198643581;1,493802556;-0,116824683;0,195529251;1,641748118;-0,081518554;0,19740822;1,722190174;-0,122457365;0,161972354;1,575726647;-0,116005298;0,001104801;1,548965098;-0,153853714;-0,108570547;1,298855092;-0,126669022;-0,17949403;1,027831782;-0,128247248;0,231770668;1,577953095;-0,141849208;0,392746736;1,554768588;-0,203175842;0,473835822;1,298487038;-0,171219047;0,497701979;1,019860686;-0,136501105;0,100499818;1,047671835;-0,152206797;0,112615613;0,56282524;-0,185067064;0,125502575;0,132055721;0,006056523;0,104880465;0,040534724;-0,158004444;0,305172649;1,046379412;-0,151659698;0,301023515;0,561185821;-0,179110722;0,281710297;0,130277273;0,005604905;0,339971521;0,041872766
2347;-0,147168018;0,202632716;1,046653577;-0,150898331;0,202995487;1,171807667;-0,139176979;0,20277342;1,28540427;-0,138122047;0,200849791;1,389667712;-0,13604818;0,198209233;1,493783666;-0,116677361;0,194932916;1,641725971;-0,081413357;0,196721919;1,722188526;-0,122367697;0,161439633;1,575673633;-0,116250735;0,000567994;1,548857248;-0,153710738;-0,10826758;1,298321569;-0,125264019;-0,17793228;1,027096175;-0,128043172;0,231245765;1,577961669;-0,14149644;0,392264503;1,554984307;-0,20279753;0,473012652;1,298589106;-0,170935995;0,496627013;1,019928656;-0,136611328;0,100278742;1,047640565;-0,152203549;0,112529773;0,562793777;-0,185078605;0,12551321;0,132028311;0,006055271;0,104891657;0,040528683;-0,157745682;0,304990516;1,046381948;-0,151531046;0,300913232;0,561186072;-0,179117044;0,281698724;0,130281769;0,005606646;0,339965527;0,041897792
2348;-0,147102792;0,202473964;1,046622943;-0,150814587;0,20282488;1,171777611;-0,139080742;0,202527348;1,285372754;-0,138018761;0,200536286;1,389634861;-0,135940543;0,19781134;1,493748556;-0,116564456;0,194372356;1,641686475;-0,08135452;0,19606877;1,722174717;-0,122317406;0,160942119;1,575600069;-0,116540858;6,65527E-05;1,548728988;-0,153521992;-0,108029161;1,297802283;-0,12385294;-0,176830274;1,026490389;-0,127881031;0,230756114;1,577950644;-0,141258392;0,391808682;1,555164705;-0,202464501;0,472092563;1,298600585;-0,170792992;0,495837079;1,019930101;-0,13674116;0,10009971;1,047593113;-0,152173656;0,112484569;0,562744685;-0,185096476;0,125533694;0,131984957;0,006052083;0,104906067;0,040517376;-0,157485172;0,304852242;1,046368397;-0,151384352;0,300808344;0,561171024;-0,179121393;0,281678287;0,130272851;0,005609107;0,339956565;0,041910674
2349;-0,147010323;0,202324122;1,046590329;-0,150723843;0,202656179;1,171744979;-0,138998475;0,202288034;1,285340789;-0,137949539;0,200236632;1,389601858;-0,135888022;0,197438274;1,493713942;-0,116537739;0,193857276;1,641651893;-0,081385117;0,195464687;1,722167028;-0,12233397;0,160482617;1,575534233;-0,116852467;-0,000396998;1,548622025;-0,15330567;-0,107825149;1,297331522;-0,122420798;-0,176025854;1,026005682;-0,127790318;0,230304056;1,577937089;-0,141098893;0,391387941;1,555331174;-0,202144769;0,47118542;1,298577009;-0,170545378;0,495250051;1,019927137;-0,136826782;0,099931576;1,047540098;-0,152110329;0,112452474;0,562690536;-0,185112806;0,125557763;0,131938761;0,006049759;0,10492045;0,040502637;-0,157214588;0,304720752;1,046356435;-0,151237152;0,300742139;0,561157195;-0,179126233;0,281662143;0,130266752;0,005611931;0,339947372;0,041925184
2350;-0,146874153;0,20217464;1,046557985;-0,150607163;0,202476857;1,171712143;-0,138916435;0,202043207;1,285311296;-0,137908396;0,199940113;1,389571742;-0,135895384;0,19708238;1,493683164;-0,11662047;0,193386118;1,641628128;-0,081526575;0,194913763;1,722170445;-0,122427727;0,160058199;1,575482752;-0,1171742;-0,000824879;1,548545009;-0,15303591;-0,107630656;1,296904604;-0,120976494;-0,175535568;1,025638549;-0,12778211;0,22988627;1,577924112;-0,141008356;0,391000373;1,555484992;-0,201873251;0,470273505;1,29852559;-0,170199395;0,494847442;1,019928815;-0,136849444;0,099766153;1,047480353;-0,151999169;0,112434026;0,56263061;-0,185124964;0,125587276;0,131889952;0,006049267;0,104934884;0,040481629;-0,156919861;0,304587018;1,046351703;-0,151100337;0,300734055;0,561149592;-0,179132145;0,281654875;0,13026839;0,005614859;0,339939599;0,041944973
2351;-0,14671074;0,202034068;1,04652366;-0,150483482;0,202299441;1,17167673;-0,138848364;0,201805137;1,285281355;-0,137901316;0,199657445;1,389541472;-0,135957862;0,196751313;1,493652882;-0,116789389;0,192960439;1,641609276;-0,081757467;0,194411906;1,722179984;-0,122588339;0,159671793;1,575439;-0,117517419;-0,001214869;1,54848929;-0,152738574;-0,10747057;1,296526211;-0,119511126;-0,175342868;1,025392495;-0,127845329;0,229506077;1,577908604;-0,140996367;0,390647884;1,55562488;-0,201615031;0,469374536;1,298439117;-0,1697488;0,494647739;1,019926085;-0,136827896;0,099611627;1,047415045;-0,151854575;0,112428687;0,562565627;-0,185135582;0,125620374;0,1318383;0,006049638;0,104949291;0,040457189;-0,15661506;0,304460069;1,046348559;-0,150963017;0,300764654;0,561143207;-0,179138546;0,2816519;0,130272847;0,005618151;0,339931595;0,041966389
2352;-0,146533307;0,201894039;1,046494833;-0,150371276;0,20212262;1,17164596;-0,138809436;0,201578651;1,285257825;-0,137937069;0,199397136;1,38951788;-0,136074583;0,196456418;1,493629791;-0,117026492;0,192594616;1,641599893;-0,082056583;0,193962754;1,72219897;-0,122812264;0,159334986;1,575411377;-0,117893008;-0,001557784;1,548470623;-0,152509444;-0,107389417;1,29624468;-0,117983007;-0,175235954;1,025269289;-0,127976239;0,229175784;1,577898307;-0,141055519;0,390344856;1,555768396;-0,20123337;0,468651543;1,298351496;-0,168930211;0,494624276;1,019953913;-0,136754569;0,099461415;1,047358292;-0,151712956;0,112407319;0,562510327;-0,185144678;0,125645208;0,131796222;0,006050769;0,104960198;0,040439661;-0,156334071;0,304329912;1,046347757;-0,150810061;0,300808907;0,561139543;-0,179146161;0,281652628;0,130281611;0,005622228;0,339921151;0,041992249
2353;-0,146341586;0,201753651;1,046475058;-0,150273974;0,201946935;1,171623302;-0,138804685;0,201367765;1,285244362;-0,138021352;0,199165732;1,389504679;-0,136251196;0,196207089;1,493617679;-0,117336656;0,192302899;1,641603786;-0,082429023;0,193582045;1,722231346;-0,123106917;0,1590601;1,575406332;-0,11830433;-0,001842412;1,548501303;-0,152365092;-0,10740976;1,296088374;-0,116379348;-0,175190998;1,025286242;-0,128184647;0,228907962;1,577897894;-0,141196314;0,390104;1,555919736;-0,200706894;0,468157975;1,298270155;-0,167748124;0,494782795;1,020008978;-0,136614359;0,099316008;1,047315436;-0,151600895;0,112356671;0,5624709;-0,185153981;0,125658329;0,131768217;0,006051979;0,104967023;0,040435086;-0,156091409;0,304194284;1,046351;-0,150642301;0,3008647;0,561140478;-0,179156785;0,281660815;0,130296324;0,005628082;0,339904621;0,042025147
2354;-0,146135845;0,201613805;1,046460781;-0,150188147;0,201771846;1,171605287;-0,138829078;0,201168464;1,285237311;-0,138148467;0,198956687;1,389498155;-0,136482053;0,195993932;1,493612758;-0,117715004;0,192071038;1,641617148;-0,082869688;0,193254042;1,722273169;-0,123464884;0,158834814;1,575417416;-0,118748022;-0,002079965;1,548569035;-0,152288946;-0,107509037;1,296028929;-0,114712938;-0,175231827;1,025426044;-0,128460745;0,228690041;1,577902691;-0,141408249;0,389912604;1,556074704;-0,200056977;0,467840383;1,298187667;-0,166198042;0,495117553;1,020094601;-0,136422369;0,099174915;1,047281134;-0,151491808;0,112289994;0,562441156;-0,185161763;0,125663187;0,131749785;0,006053949;0,104970347;0,040437422;-0,155872559;0,304055448;1,046356585;-0,150458904;0,300934146;0,561144133;-0,179168622;0,281672706;0,130315343;0,00563472;0,33988565;0,04206249
2355;-0,145930116;0,201468837;1,046448811;-0,150121984;0,201594409;1,17158873;-0,13888268;0,200973527;1,285232561;-0,138310089;0,19875887;1,389493995;-0,136749332;0,195800104;1,493610355;-0,11812891;0,191870665;1,641633102;-0,083342076;0,192935173;1,722315941;-0,12386038;0,15863375;1,575433682;-0,119224872;-0,002294893;1,548652686;-0,152327076;-0,107664077;1,296029595;-0,112980461;-0,175218123;1,025638537;-0,128771371;0,228496612;1,577906425;-0,141652415;0,389746919;1,556238262;-0,199210999;0,467701443;1,298115655;-0,164003084;0,495584663;1,020255706;-0,136216336;0,099030068;1,047253483;-0,151342354;0,112217892;0,562417261;-0,185162866;0,125658285;0,131739841;0,006058618;0,104968447;0,040438885;-0,155667855;0,303910204;1,046360157;-0,150242238;0,300998555;0,561146375;-0,179177006;0,281676438;0,130335227;0,005639596;0,339872968;0,04209931
2356;-0,145716166;0,201315463;1,046438532;-0,15006784;0,201409478;1,17157299;-0,138957039;0,200776677;1,285229373;-0,138496322;0,198563587;1,389491385;-0,137041065;0,195614283;1,493609537;-0,118562922;0,191689271;1,641650225;-0,083832492;0,192615256;1,722359156;-0,124272908;0,158443219;1,575451897;-0,119685437;-0,002499752;1,548745486;-0,152461314;-0,107886474;1,296086961;-0,111180539;-0,175122472;1,025904274;-0,129108499;0,228313288;1,57790772;-0,141954638;0,389591455;1,556419193;-0,198156317;0,467737028;1,29805623;-0,16112133;0,496216085;1,020492136;-0,135983453;0,098878636;1,047230721;-0,151135847;0,11212972;0,562397116;-0,1851554;0,125639915;0,131737681;0,006066613;0,104960049;0,040435572;-0,155473604;0,303754903;1,04636229;-0,14998108;0,301045929;0,561147869;-0,179180725;0,281665854;0,13035703;0,005640297;0,339873197;0,042137503
2357;-0,145502229;0,201156967;1,046430561;-0,15003336;0,201222201;1,171558708;-0,139060607;0,200584192;1,285228486;-0,138717061;0,198379532;1,389491138;-0,137369221;0,195447791;1,493611237;-0,119032491;0,191539365;1,64166994;-0,084354631;0,192304474;1,722403319;-0,124722965;0,15827691;1,575475293;-0,12017916;-0,002681986;1,548854204;-0,152709828;-0,108164635;1,296204438;-0,10931455;-0,174972287;1,026242702;-0,129480155;0,228154457;1,577907951;-0,142289091;0,389461702;1,556608714;-0,196905574;0,467951266;1,298007281;-0,157594699;0,496979858;1,020804049;-0,135736527;0,09872345;1,04721461;-0,150888971;0,112036125;0,56238282;-0,185141255;0,125611785;0,131744008;0,006077307;0,104946427;0,040431385;-0,1552935;0,303593195;1,046362409;-0,149686651;0,301088265;0,561147951;-0,17918099;0,281647111;0,130379698;0,005639234;0,339879714;0,042175173
2358;-0,145327034;0,200997536;1,046423552;-0,150049669;0,201045073;1,171544619;-0,139218813;0,200407688;1,285228014;-0,138993669;0,198221652;1,38949138;-0,137751884;0,195317751;1,493613578;-0,119551351;0,191430107;1,641689643;-0,084913071;0,191989802;1,722441448;-0,125246257;0,158150509;1,575502621;-0,120855156;-0,002828373;1,548978017;-0,153173197;-0,108440616;1,296355511;-0,107383309;-0,174709493;1,026662012;-0,129877261;0,228037877;1,577904963;-0,142539391;0,389380382;1,556785437;-0,195424078;0,468359221;1,297974103;-0,153272072;0,497736214;1,021236839;-0,135551705;0,098564937;1,047208534;-0,150608445;0,111979647;0,562376836;-0,185120935;0,125583521;0,13175984;0,006090764;0,10492967;0,040430246;-0,155128966;0,30343282;1,046354437;-0,149374989;0,301142871;0,561140493;-0,179176775;0,281626825;0,130396627;0,005641098;0,339881378;0,04220167
2359;-0,145204533;0,200811014;1,046417519;-0,150134695;0,200852645;1,171530518;-0,139448356;0,200222385;1,285227619;-0,139339867;0,198066454;1,389491808;-0,138197885;0,195202117;1,493616263;-0,120119106;0,191340467;1,641707961;-0,085502081;0,191642803;1,722470223;-0,125846272;0,158044342;1,575534486;-0,121732531;-0,002960042;1,549117509;-0,153855836;-0,108745022;1,296542745;-0,105375707;-0,174321048;1,027151349;-0,13029771;0,227944396;1,577898481;-0,142699911;0,389328006;1,556936459;-0,1937217;0,468966048;1,297955256;-0,148087079;0,498558063;1,021797271;-0,135444825;0,098376383;1,047213523;-0,150274369;0,111991168;0,562380625;-0,185092595;0,125559744;0,131787313;0,00610809;0,104909355;0,040433883;-0,154992251;0,303247996;1,046337348;-0,149049193;0,301211673;0,561124532;-0,17916534;0,281606621;0,130406476;0,005649492;0,339870411;0,042211243
2360;-0,145120775;0,200623557;1,046412448;-0,15027051;0,200670366;1,171516611;-0,139732536;0,200053064;1,285227638;-0,139741932;0,197937431;1,389492725;-0,138698394;0,195122935;1,493619591;-0,120736152;0,191291474;1,641726267;-0,086127392;0,191291915;1,722492963;-0,126519523;0,157978082;1,575570284;-0,12279218;-0,003055864;1,549272096;-0,15475333;-0,109047247;1,296763575;-0,103302853;-0,173819995;1,027721568;-0,130743609;0,227893168;1,577888779;-0,142776278;0,389324063;1,557074684;-0,191788569;0,469766592;1,29795218;-0,142106089;0,499372495;1,02247858;-0,135400049;0,0981845;1,047228547;-0,149906642;0,112039807;0,562392725;-0,18505808;0,125535833;0,13182429;0,006128179;0,104885906;0,040440568;-0,154871106;0,303064506;1,046312167;-0,148706163;0,301292745;0,561101031;-0,179149425;0,281584873;0,130410586;0,005660813;0,339854592;0,042209642
2361;-0,14507263;0,200517818;1,04640696;-0,15043445;0,200587082;1,171502256;-0,140046683;0,199985681;1,285227189;-0,140180061;0,197920012;1,389493168;-0,139245013;0,195163475;1,493622577;-0,121417409;0,191355379;1,64174607;-0,086810778;0,191009419;1,722512641;-0,127291246;0,158026436;1,575606955;-0,124125904;-0,003039236;1,549439195;-0,155953012;-0,109197533;1,296983791;-0,101198894;-0,173187386;1,028413424;-0,131212194;0,227959408;1,577874522;-0,142668989;0,389449744;1,557217427;-0,189560385;0,470760449;1,297974488;-0,135377085;0,499821004;1,023305878;-0,135446024;0,09806986;1,04725391;-0,149571679;0,112075468;0,562411219;-0,185023433;0,125507551;0,131865376;0,006147775;0,104862683;0,040449028;-0,154730208;0,302967434;1,046275888;-0,148352634;0,301397605;0,561066756;-0,179136224;0,281563315;0,130406385;0,005668943;0,33984612;0,042203467
2362;-0,145054869;0,200520201;1,046396494;-0,150613857;0,200630754;1,171483179;-0,140381163;0,200049158;1,285222245;-0,140651558;0,198044036;1,389489093;-0,139846043;0,195354366;1,493621272;-0,122190868;0,191562402;1,641765748;-0,087584755;0,190819404;1,722529563;-0,128187695;0,158216358;1,575639406;-0,125775774;-0,002886907;1,549619838;-0,157486573;-0,109141175;1,297189666;-0,099042555;-0,172398703;1,0292299;-0,131723506;0,228171956;1,577849691;-0,142374039;0,389740101;1,557368168;-0,187030931;0,471970044;1,298022567;-0,127868639;0,499834536;1,024267151;-0,135572893;0,098059211;1,047286116;-0,149272867;0,112062224;0,562431167;-0,184992786;0,125469808;0,131906763;0,006164802;0,104840927;0,040458329;-0,154568713;0,302983047;1,046222975;-0,147988707;0,301545091;0,561016295;-0,179130196;0,281541234;0,130389773;0,00567031;0,339851315;0,042195125
2363;-0,145072722;0,200604303;1,04638561;-0,15082139;0,20077342;1,171463655;-0,140745609;0,200214574;1,285216834;-0,141159119;0,198279665;1,389484545;-0,140493183;0,195664978;1,493619625;-0,123028538;0,191882322;1,641786924;-0,088416806;0,190697781;1,722543422;-0,129182616;0,158520893;1,57567273;-0,12769972;-0,002622127;1,549812995;-0,159322322;-0,108932878;1,297394926;-0,096855111;-0,171478464;1,030168013;-0,132257506;0,228501972;1,577820303;-0,141895434;0,390160082;1,557523428;-0,184206424;0,473372953;1,29809603;-0,11961218;0,499482145;1,025374412;-0,135790513;0,098125804;1,047328661;-0,149006818;0,112036002;0,562457509;-0,184962006;0,125427694;0,131952258;0,006181335;0,104819397;0,040469404;-0,154387464;0,303085078;1,046158965;-0,14761428;0,301716366;0,56095506;-0,179126883;0,281519345;0,130364848;0,005668486;0,339863858;0,042182209
2364;-0,14513875;0,200773559;1,046386609;-0,15107236;0,20102004;1,171455864;-0,14114425;0,200481118;1,285222159;-0,141691016;0,198622808;1,389490692;-0,141153132;0,196086698;1,493628511;-0,123861366;0,192296731;1,641815978;-0,089231152;0,190644562;1,722556279;-0,130222488;0,158933878;1,575719148;-0,129863331;-0,002238047;1,550012986;-0,161452524;-0,108586994;1,297606535;-0,094734528;-0,170481286;1,031259559;-0,132751314;0,228938159;1,577803073;-0,141145686;0,390685726;1,557690088;-0,18104122;0,474901493;1,298203331;-0,110749971;0,498612498;1,026688815;-0,136157091;0,098269959;1,047392329;-0,148829782;0,112054488;0,562503153;-0,184924732;0,12539224;0,132007896;0,00620034;0,104797734;0,040483783;-0,154153675;0,303279814;1,046097462;-0,14723579;0,301866442;0,560896055;-0,179120111;0,28150152;0,130341332;0,005668064;0,339876994;0,0421641
2365;-0,145276717;0,20104871;1,046405422;-0,15139778;0,201393849;1,171465364;-0,141603688;0,200869581;1,285243362;-0,142265631;0,199091181;1,389512656;-0,141831709;0,196632516;1,493652871;-0,124672419;0,192809357;1,641854947;-0,089998247;0,190659826;1,722564181;-0,131300697;0,159467665;1,575783317;-0,132255964;-0,001722608;1,550209341;-0,163846059;-0,10810245;1,297816181;-0,092715255;-0,169449739;1,032486006;-0,133194986;0,229493712;1,577806662;-0,14010189;0,391334016;1,55787937;-0,177512237;0,476572458;1,298357516;-0,101250484;0,497151773;1,02822198;-0,136705769;0,098509893;1,047485091;-0,148763973;0,112152087;0,562576236;-0,184875908;0,125370136;0,132078559;0,006224208;0,104774873;0,040502533;-0,153881903;0,303590368;1,046042248;-0,146843233;0,30197022;0,560843372;-0,179106134;0,28148903;0,130322562;0,005671617;0,339886992;0,042138374
2366;-0,145462861;0,201409016;1,046436117;-0,151766638;0,201871612;1,171486597;-0,14209732;0,201359172;1,285275302;-0,142864582;0,199667067;1,389545314;-0,142523094;0,197289441;1,493687764;-0,12547863;0,193416472;1,641901793;-0,090747637;0,190743494;1,72257108;-0,132423855;0,160109901;1,575860579;-0,134888263;-0,001087869;1,55041253;-0,166534046;-0,10748032;1,298032175;-0,090762843;-0,168341252;1,033865887;-0,133598468;0,230155435;1,577822407;-0,13878695;0,39208797;1,558080052;-0,173642557;0,478369056;1,298545539;-0,091145247;0,49517379;1,029962287;-0,137403406;0,098827389;1,047598976;-0,148787176;0,112294394;0,562668621;-0,184820591;0,125354692;0,132159365;0,006250547;0,104751879;0,040524586;-0,15355759;0,303993627;1,045989541;-0,146446612;0,302052798;0,560792918;-0,179088699;0,281480606;0,1303052;0,005676571;0,339897583;0,042107456
2367;-0,145638454;0,201795693;1,046473199;-0,152101195;0,202388591;1,171515065;-0,142549575;0,201886708;1,285313758;-0,143421001;0,200293233;1,389584466;-0,143176528;0,198009884;1,493729237;-0,126261745;0,194088482;1,641956788;-0,091492176;0,190895341;1,72259089;-0,13355828;0,160817369;1,575949184;-0,137757743;-0,000363152;1,550648287;-0,169602105;-0,106738178;1,298286421;-0,088871919;-0,16708273;1,035486599;-0,133928711;0,230872447;1,577841035;-0,1371821;0,392872677;1,558265347;-0,169455778;0,480173229;1,298736712;-0,080671114;0,492748677;1,031936033;-0,138208783;0,099168115;1,047720863;-0,148888996;0,112435878;0,562768805;-0,184767587;0,125336872;0,132241699;0,006275146;0,104731584;0,040548263;-0,153104272;0,304426544;1,045941605;-0,146082362;0,302144486;0,560745424;-0,179072864;0,28147631;0,130288947;0,005679801;0,339913217;0,042078003
2368;-0,145785242;0,202191841;1,046515974;-0,152372576;0,202926942;1,171550622;-0,142932595;0,202436655;1,285358688;-0,143912504;0,200958781;1,3896301;-0,143779474;0,198789357;1,493777452;-0,127027835;0,194830519;1,642022483;-0,092248812;0,19112283;1,722630307;-0,134705144;0,161586962;1,576051016;-0,140899327;0,000446166;1,550929313;-0,173115803;-0,105858157;1,298584704;-0,087043457;-0,165639526;1,037365351;-0,134180208;0,231642092;1,577859464;-0,135265008;0,393685968;1,558432704;-0,164943064;0,481949385;1,298919774;-0,069836567;0,489889268;1,034141592;-0,139109347;0,099513752;1,047848154;-0,149080181;0,112556808;0,562874604;-0,184721379;0,125311725;0,132323254;0,006295812;0,104715442;0,040574594;-0,152497854;0,304873706;1,045899732;-0,145773405;0,302258358;0,560701155;-0,179060906;0,281476224;0,130273123;0,005680053;0,339935473;0,042052465
2369;-0,14592148;0,202614359;1,046565136;-0,152609658;0,20350451;1,171593414;-0,143274237;0,203024547;1,285410135;-0,144361474;0,201674608;1,389682227;-0,144344469;0,199632348;1,493832247;-0,127770829;0,195637451;1,642096326;-0,093000597;0,191418499;1,722682634;-0,135863274;0,162421786;1,576164191;-0,144278091;0,001345463;1,551242906;-0,177009573;-0,104858125;1,298921239;-0,085276482;-0,164046285;1,039484933;-0,134358466;0,232467026;1,577880776;-0,133058004;0,394530013;1,558584674;-0,160113252;0,483733117;1,299105986;-0,058633124;0,486582727;1,036580589;-0,140117652;0,099882619;1,047983446;-0,149349983;0,112676915;0,562988202;-0,184677485;0,125284202;0,132406336;0,006314737;0,104701999;0,040602549;-0,151762431;0,305350524;1,045862631;-0,145496818;0,30238134;0,560659846;-0,179050549;0,281480266;0,130258409;0,005678581;0,339962771;0,042028394
