Frame;Pelvis x;Pelvis y;Pelvis z;L5 x;L5 y;L5 z;L3 x;L3 y;L3 z;T12 x;T12 y;T12 z;T8 x;T8 y;T8 z;Neck x;Neck y;Neck z;Head x;Head y;Head z;Right Shoulder x;Right Shoulder y;Right Shoulder z;Right Upper Arm x;Right Upper Arm y;Right Upper Arm z;Right Forearm x;Right Forearm y;Right Forearm z;Right Hand x;Right Hand y;Right Hand z;Left Shoulder x;Left Shoulder y;Left Shoulder z;Left Upper Arm x;Left Upper Arm y;Left Upper Arm z;Left Forearm x;Left Forearm y;Left Forearm z;Left Hand x;Left Hand y;Left Hand z;Right Upper Leg x;Right Upper Leg y;Right Upper Leg z;Right Lower Leg x;Right Lower Leg y;Right Lower Leg z;Right Foot x;Right Foot y;Right Foot z;Right Toe x;Right Toe y;Right Toe z;Left Upper Leg x;Left Upper Leg y;Left Upper Leg z;Left Lower Leg x;Left Lower Leg y;Left Lower Leg z;Left Foot x;Left Foot y;Left Foot z;Left Toe x;Left Toe y;Left Toe z
2357;0,016012953;0,70440023;1,074271112;0,03870924;0,661431668;1,189666862;0,061164707;0,649177461;1,300964736;0,071625931;0,638178141;1,404140604;0,079977046;0,635123159;1,507930477;0,102214934;0,648594966;1,6548893;0,133369455;0,662920962;1,735791355;0,113757685;0,614036865;1,58957672;0,216228727;0,488574173;1,569695401;0,269983677;0,454995502;1,301368831;0,195805822;0,724352106;1,335553324;0,071670953;0,670055999;1,590808486;-0,031225913;0,795292029;1,571695452;-0,11500347;0,877286152;1,322145356;0,147921953;0,779189305;1,343825441;0,092129461;0,645714147;1,037505767;0,089230412;0,709615793;0,556485645;0,014514518;0,723886728;0,131016386;0,20927713;0,724415849;0,045011422;-0,059972376;0,762835266;1,111695209;0,011191995;1,241639995;1,077815206;0,032511723;1,251527628;0,646236824;0,000738433;1,456257634;0,597178237
2358;0,015668053;0,704705477;1,074071687;0,038251082;0,661872315;1,189539925;0,06064101;0,649707326;1,300860777;0,071079201;0,638745801;1,404042985;0,079425427;0,635699296;1,507833477;0,101648133;0,649184097;1,654793354;0,132750528;0,663504113;1,735716502;0,113279878;0,614683706;1,589467766;0,216043122;0,489463445;1,569561629;0,269921568;0,456129037;1,301229206;0,195121161;0,725361244;1,335030915;0,07104065;0,670587828;1,59072418;-0,032280694;0,795468922;1,571575547;-0,116391887;0,8767963;1,32191969;0,146861573;0,779538169;1,343403146;0,091937245;0,646110415;1,037478603;0,089538212;0,710002655;0,556454285;0,014496492;0,723860057;0,131028276;0,209268171;0,724431498;0,045044228;-0,060470959;0,763050044;1,111323986;0,009239841;1,241922157;1,075424691;0,031035371;1,25083763;0,643852406;-0,000802242;1,455458833;0,594394146
2359;0,01531384;0,705155382;1,073912384;0,0378012;0,662481212;1,189458118;0,060116334;0,650410075;1,300804187;0,070510577;0,639487758;1,403994986;0,078821119;0,636446939;1,507788506;0,100979956;0,649930451;1,654758132;0,132039597;0,664263146;1,735695471;0,112690837;0,615478337;1,589419083;0,215689123;0,490452243;1,569505616;0,269766334;0,457282976;1,301192356;0,194479622;0,726440326;1,334508636;0,07032838;0,671289394;1,590684633;-0,033324174;0,795886537;1,571470024;-0,117598669;0,876567042;1,32165904;0,145943301;0,780068912;1,343035364;0,091729991;0,646644297;1,037492496;0,08967162;0,710328392;0,556438931;0,014470724;0,723861418;0,1310304;0,209256327;0,724478679;0,04507821;-0,060972415;0,763417099;1,110992231;0,007611817;1,242298919;1,073082656;0,029747098;1,249882808;0,641502682;-0,002127554;1,454343529;0,59140964
2360;0,014951759;0,705738736;1,073786211;0,037347252;0,663231546;1,189411324;0,059579533;0,651257584;1,300784468;0,069914354;0,640380344;1,403986015;0,078168438;0,637351615;1,507784408;0,100232445;0,650838572;1,654768002;0,131258081;0,665200539;1,73571319;0,112016979;0,616421908;1,589419912;0,215204672;0,491549508;1,569525338;0,26952159;0,458464816;1,301249936;0,193882013;0,727590604;1,334014706;0,069554548;0,672157289;1,590678589;-0,034356383;0,796524111;1,571367609;-0,118645677;0,876587918;1,321363356;0,145143669;0,78076237;1,342705012;0,091495972;0,64728964;1,037537134;0,089699326;0,7106372;0,556438121;0,014447174;0,723874537;0,131029519;0,209245256;0,72454031;0,045105973;-0,061462549;0,763939823;1,110696101;0,006250346;1,242782916;1,070794637;0,028672937;1,248590312;0,639199202;-0,003173608;1,452839057;0,58822474
2361;0,014584154;0,706430786;1,073678787;0,036869384;0,664079105;1,189382247;0,059010828;0,652199273;1,300783566;0,069275556;0,641373754;1,403997531;0,077463322;0,638368606;1,507801848;0,099422994;0,651875184;1,654799261;0,130418629;0,666274351;1,735749321;0,111280814;0,617482915;1,589453444;0,214605215;0,492715687;1,569610401;0,26920754;0,459687667;1,301386131;0,193279243;0,728790358;1,333671741;0,068741413;0,673160159;1,59069123;-0,035382781;0,797331108;1,571268077;-0,119606601;0,87687739;1,321076262;0,144368385;0,781581339;1,342493465;0,091210998;0,647988115;1,037594715;0,089698569;0,710985313;0,556448784;0,014421379;0,723884812;0,131034488;0,20923365;0,724602913;0,04514355;-0,06191312;0,764626492;1,110424345;0,005187299;1,243374192;1,068422644;0,027729332;1,247051541;0,636812737;-0,004039521;1,451044793;0,584783099
2362;0,014222424;0,707223433;1,073588217;0,036370613;0,665002381;1,189365754;0,058406113;0,653205165;1,300796846;0,068582351;0,642432857;1,40402512;0,076685547;0,639459502;1,507836967;0,098518471;0,652999425;1,654850158;0,129483872;0,667442894;1,73580389;0,110464708;0,618628868;1,589523397;0,213871289;0,4939151;1,569772823;0,2688402;0,460949871;1,301616173;0,192656619;0,730023339;1,333545211;0,06787045;0,674264887;1,59072363;-0,036436841;0,798262795;1,571176456;-0,120514507;0,877444773;1,320819682;0,143574384;0,782509902;1,342443265;0,090876166;0,648720101;1,037658838;0,089704107;0,711408177;0,556471464;0,014390003;0,723887305;0,131051176;0,209220428;0,72466262;0,045201937;-0,062302807;0,765480126;1,110179349;0,004426075;1,244083448;1,065977091;0,026924363;1,245231804;0,634353992;-0,004734992;1,448922063;0,581091278
2363;0,01385517;0,708124776;1,073516396;0,035847923;0,666022882;1,189366977;0,057769494;0,654305237;1,300828943;0,06784657;0,643592784;1,404073196;0,075855338;0,640662713;1,507893624;0,097552008;0,654252158;1,654922443;0,12849118;0,668747857;1,735876871;0,109586296;0,619892257;1,589626054;0,213022357;0,495183428;1,570000585;0,268403555;0,462253085;1,301924829;0,192028834;0,731305796;1,333569647;0,066960184;0,675504589;1,590774717;-0,03748509;0,799363904;1,571087719;-0,121336327;0,878280752;1,320571692;0,142804732;0,783563975;1,34251187;0,090490378;0,649505218;1,037735905;0,089681182;0,711870346;0,556505617;0,014356383;0,723886954;0,131073714;0,209206672;0,724723299;0,045270138;-0,062652932;0,766497705;1,109958725;0,003963276;1,244899983;1,063447563;0,02624995;1,243165791;0,631812262;-0,005250321;1,44650954;0,577142714
2364;0,013450551;0,709134357;1,073454622;0,035272408;0,667160929;1,189384018;0,057093507;0,655538839;1,300875697;0,067088729;0,644909132;1,404136454;0,075029305;0,642048752;1,507964062;0,096640383;0,655722703;1,654997659;0,127565316;0,670272362;1,735947851;0,108720991;0,621339056;1,589733453;0,212132245;0,496588165;1,570247243;0,267869765;0,463615387;1,302250592;0,191390873;0,732664757;1,333671265;0,06608845;0,676947255;1,590826449;-0,038432558;0,800718093;1,570986559;-0,122046557;0,879375843;1,320310133;0,142094329;0,784754115;1,342653026;0,090026153;0,650343998;1,037827312;0,089602762;0,712321707;0,556546541;0,014326066;0,723883963;0,131093346;0,209194316;0,724783078;0,045331194;-0,062999216;0,767678445;1,10974406;0,003820574;1,245791731;1,060664817;0,02559829;1,241048975;0,629026205;-0,005655521;1,444022622;0,572861378
2365;0,012981545;0,710250955;1,073403748;0,034624306;0,668425368;1,189420134;0,056370513;0,656923616;1,300938926;0,066314725;0,646407008;1,404216189;0,074229278;0,643649554;1,508048581;0,095830866;0,657451513;1,655071652;0,126757662;0,672054728;1,736011491;0,107896798;0,622995495;1,589836994;0,211229473;0,498156123;1,570500375;0,267249185;0,465051927;1,302578608;0,190723702;0,734102657;1,333878891;0,065284898;0,678620527;1,590874181;-0,03924826;0,802355015;1,570871049;-0,122643576;0,880731264;1,320033611;0,141441917;0,786083768;1,342910252;0,089457343;0,651235175;1,037934924;0,089461047;0,712728963;0,556592018;0,014304635;0,723868265;0,131106155;0,20918524;0,72484069;0,045372891;-0,063369266;0,769021605;1,10953537;0,004034752;1,246756805;1,057639886;0,024907028;1,238956059;0,626002599;-0,005965565;1,441551872;0,568286678
2366;0,012475173;0,711475791;1,07336292;0,033923379;0,669807352;1,189472067;0,055608151;0,658441922;1,301016812;0,065518659;0,648061303;1,404311108;0,073433427;0,645433184;1,508146882;0,095076188;0,659398135;1,655148576;0,126016836;0,674056637;1,736073131;0,107085713;0,624835343;1,589945277;0,210285521;0,499860491;1,570772403;0,266531461;0,466547555;1,30292373;0,190046357;0,735617061;1,3341637;0,064519878;0,680496764;1,590922559;-0,039963182;0,804245018;1,570743117;-0,123129005;0,882345797;1,319743521;0,140848754;0,787549488;1,343240028;0,088810095;0,652180015;1,038056876;0,089263836;0,713125412;0,556644266;0,014286506;0,723849927;0,131116059;0,209177565;0,724897401;0,045407442;-0,063735475;0,770527926;1,109332639;0,004569028;1,247797091;1,054361738;0,02423852;1,236812339;0,622734665;-0,006165479;1,439006725;0,563379205
2367;0,011980652;0,712812076;1,07332088;0,033200017;0,671300661;1,189528143;0,05482187;0,660080168;1,301099752;0,064703358;0,64985229;1,404412025;0,072632866;0,647374348;1,50825031;0,094351327;0,661530534;1,655222434;0,125313461;0,676246262;1,736128374;0,106279128;0,626845875;1,590056141;0,20928866;0,50168833;1,571054152;0,265657696;0,468074899;1,30326901;0,189410928;0,737227686;1,334365438;0,063782277;0,682561032;1,590967485;-0,040575315;0,806382805;1,570593238;-0,123482194;0,884206297;1,319421888;0,140353528;0,789151483;1,343465544;0,088135363;0,653182838;1,038188981;0,089007499;0,713560835;0,556705231;0,014260486;0,723859364;0,131126053;0,209167593;0,724955141;0,045454536;-0,064050749;0,772198851;1,109117396;0,005334726;1,248886184;1,050628034;0,023672027;1,234589175;0,619040731;-0,006280353;1,436330889;0,557944695
2368;0,011509079;0,714246674;1,073270906;0,032464782;0,672890751;1,189581452;0,054019699;0,661824232;1,301181364;0,063873426;0,651767202;1,404513012;0,071827838;0,649462479;1,508353327;0,093649401;0,663842154;1,655288417;0,124637931;0,678618098;1,736173274;0,105476104;0,62902579;1,59016546;0,208235586;0,503636151;1,571341467;0,264610172;0,469631405;1,303606501;0,188828897;0,738947247;1,334431927;0,063071181;0,684812239;1,591001385;-0,041073509;0,808777306;1,570409806;-0,123679116;0,886308617;1,319048801;0,139982126;0,79088183;1,343528799;0,087442428;0,654227908;1,038323873;0,088697299;0,714056189;0,556772199;0,014219866;0,723916163;0,131135328;0,209153048;0,725018043;0,045523242;-0,064302259;0,77402355;1,108883612;0,006304757;1,25003919;1,046482282;0,023259091;1,232306479;0,614966589;-0,006333792;1,433588382;0,552169603
2369;0,011049358;0,71579272;1,07321972;0,031707112;0,674592165;1,189638903;0,05319361;0,663688236;1,301268029;0,063024258;0,653818805;1,404619997;0,0710181;0,651708144;1,508461471;0,092977292;0,666339552;1,655351334;0,12399985;0,681177651;1,736211777;0,10467758;0,631376389;1,590277359;0,207129604;0,505707443;1,571638502;0,263406606;0,471219627;1,303944151;0,188288783;0,740763029;1,334415345;0,062387504;0,687251477;1,591031832;-0,041468915;0,811419592;1,570204428;-0,123743799;0,888656904;1,318644171;0,139708661;0,792748453;1,343487794;0,086722009;0,655330963;1,038468918;0,088327973;0,714590518;0,556847886;0,014171354;0,724000737;0,131144693;0,209136207;0,725081974;0,04560449;-0,064502834;0,776012852;1,108637317;0,00750621;1,251241003;1,041880974;0,02294817;1,229944337;0,610466447;-0,006302191;1,430715186;0,545867475
2370;0,01061741;0,717492833;1,07317623;0,030925701;0,676442319;1,189709554;0,052334966;0,665700948;1,301369279;0,062144866;0,656025669;1,404741586;0,07019403;0,65411776;1,508582703;0,092330614;0,669010359;1,655419607;0,123398659;0,683909611;1,736251324;0,103877769;0,633888848;1,590402049;0,205968889;0,507899735;1,571948548;0,262041249;0,472819858;1,304288851;0,187808239;0,742656607;1,334311962;0,061722875;0,689867092;1,591077443;-0,041792973;0,814277576;1,570002388;-0,123727677;0,891250456;1,318249753;0,139494151;0,794775332;1,343339707;0,085997226;0,656543531;1,03864202;0,087880097;0,715150728;0,556942383;0,014123875;0,724084731;0,131159567;0,209120197;0,725136458;0,045690754;-0,064643855;0,778200688;1,108378128;0,00893167;1,252419909;1,036491246;0,022663891;1,227414377;0,605221253;-0,006139831;1,427462948;0,538284682
2371;0,010243078;0,719378775;1,073151846;0,030128126;0,678450967;1,189800996;0,051440904;0,667859475;1,301493535;0,06122432;0,65837876;1,404886399;0,069339554;0,656679762;1,508726006;0,091689877;0,671841881;1,65550292;0,122815456;0,686800435;1,736301546;0,103055452;0,63655081;1,590550545;0,204723046;0,510192968;1,572286525;0,260495858;0,474414609;1,304656625;0,187421116;0,744629526;1,334093766;0,061061619;0,692650694;1,591147309;-0,042059564;0,817343155;1,56980719;-0,123636972;0,894093637;1,317870667;0,13934189;0,796980182;1,343046853;0,085280441;0,657878711;1,038851765;0,08735133;0,715719856;0,557060345;0,014083355;0,724153002;0,131182881;0,209107191;0,725173124;0,045776457;-0,06467809;0,780637244;1,108120149;0,010418048;1,253700225;1,030336007;0,02249881;1,224646643;0,599269446;-0,006100423;1,424024574;0,529903601
2372;0,009896521;0,721418783;1,073135157;0,02930681;0,680608355;1,189905638;0,050514289;0,670166711;1,301632375;0,060273549;0,660887112;1,405045816;0,068470745;0,659405715;1,508882398;0,091074572;0,674846813;1,655591589;0,122269142;0,689863667;1,736352811;0,102231848;0,639374632;1,590711831;0,203422472;0,512607201;1,572637513;0,258788677;0,476021371;1,30503145;0,187093562;0,746680241;1,333788769;0,06041941;0,695610672;1,591232338;-0,042254807;0,820624431;1,569615331;-0,123465463;0,897182082;1,317501794;0,139248585;0,799345288;1,342646918;0,084559292;0,659323404;1,039089568;0,086744014;0,716314864;0,557197117;0,014043868;0,724220693;0,131211704;0,209095016;0,725200344;0,045867176;-0,064652773;0,783272334;1,107849276;0,012128433;1,254957634;1,023392347;0,02236037;1,221711089;0,592572588;-0,005930254;1,420207158;0,520241855
2373;0,009504136;0,723560195;1,073100846;0,028437722;0,682922629;1,190009762;0,049555074;0,672660113;1,301770068;0,059314355;0,663596401;1,405202581;0,06762621;0,662336725;1,509032889;0,090538794;0,678050866;1,655664992;0,121815851;0,693124627;1,73638367;0,101464826;0,642388561;1,590863069;0,202156523;0,515200142;1,572960045;0,256968681;0,477672902;1,305372146;0,186741679;0,74878568;1,333477275;0,059834897;0,698760539;1,591323875;-0,042368509;0,824113631;1,569441596;-0,123245916;0,900501993;1,317169522;0,139165373;0,801841483;1,342250141;0,083819806;0,660889848;1,039347584;0,086045743;0,716973552;0,557348827;0,013996562;0,724304872;0,131242672;0,209080289;0,725232767;0,045972112;-0,064700987;0,785989322;1,107522812;0,01454468;1,255747473;1,015258682;0,021895529;1,218729204;0,584696321;-0,004822468;1,415183642;0,507098691
2374;0,008983356;0,725781603;1,073051943;0,027474728;0,685397787;1,190119788;0,048532683;0,67535812;1,301911484;0,058329308;0,666530451;1,405360811;0,066798561;0,665497604;1,50918081;0,090087401;0,681475173;1,655724956;0,121462144;0,696602895;1,736395602;0,100756488;0,645606405;1,591010786;0,200897978;0,517965579;1,573249578;0,255023669;0,479355407;1,305676074;0,186354614;0,750926658;1,333178537;0,059312969;0,702115805;1,591432174;-0,042366026;0,827847677;1,569290349;-0,122966999;0,904077095;1,316881653;0,139087786;0,804456202;1,341883948;0,083027433;0,662610945;1,039631409;0,08521238;0,717749978;0,557523229;0,013928341;0,724425677;0,131278116;0,209058131;0,725287195;0,04611243;-0,064953337;0,788712994;1,107141086;0,017979618;1,255985711;1,005941215;0,020883024;1,21584266;0,57561964;-0,00237307;1,408740109;0,489138647
2375;0,008416748;0,728104414;1,072985417;0,026463961;0,688029831;1,190229297;0,047477694;0,678242294;1,302051753;0,057335838;0,669665439;1,40551639;0,065995185;0,66886354;1,509322831;0,089715534;0,685098601;1,655769653;0,121201461;0,70027889;1,736387127;0,100104732;0,649014356;1,591148455;0,199674059;0,520909724;1,573510654;0,252965842;0,481082681;1,305945872;0,185943219;0,753122361;1,332873301;0,058848738;0,705660959;1,591546982;-0,042282001;0,831789647;1,569157227;-0,122640044;0,907883663;1,316630387;0,139020291;0,80720201;1,341520913;0,082216723;0,664453792;1,039935446;0,084288063;0,718590083;0,557712568;0,013852302;0,724562972;0,131315705;0,209033421;0,725346826;0,046266965;-0,065279218;0,791518564;1,106703768;0,022120418;1,255756378;0,995433742;0,019544119;1,212909784;0,56536355;0,001013947;1,401090476;0,467697186
2376;0,007978417;0,730540187;1,072866862;0,025519792;0,690814919;1,190305314;0,046481789;0,681294769;1,30216053;0,056408033;0,672975566;1,405639705;0,065276843;0,672401208;1,509429979;0,089462717;0,688883467;1,655772976;0,121070253;0,704119198;1,736332357;0,099561113;0,652599236;1,591233653;0,198655795;0,524108927;1,573715433;0,250880793;0,482928876;1,306148278;0,185456161;0,75540728;1,332584108;0,058466191;0,709362977;1,591628882;-0,04221017;0,835820999;1,569043925;-0,122331824;0,911836727;1,316418704;0,138927435;0,810087428;1,341188997;0,081477351;0,666331914;1,040235069;0,083392801;0,719369486;0,557889714;0,013798879;0,724673411;0,131345077;0,209017406;0,725375905;0,04638142;-0,065419903;0,79451505;1,106167168;0,026510445;1,254866903;0,983316057;0,018189557;1,209627041;0,553556719;0,004933457;1,392049428;0,444579941
2377;0,007788364;0,733049526;1,072683453;0,024735887;0,693700935;1,190335412;0,045626135;0,684464083;1,302227672;0,055621248;0,676411161;1,405721205;0,064716293;0,676065528;1,509492803;0,089395382;0,692801031;1,655724488;0,121128775;0,708106614;1,736221142;0,099202773;0,656339295;1,591254802;0,198012178;0,527610796;1,573863117;0,248790787;0,484871455;1,306268721;0,18489984;0,75774749;1,33235044;0,058209905;0,713176665;1,591666841;-0,042180766;0,839840999;1,568962962;-0,122052837;0,915913525;1,316276313;0,138800332;0,81309649;1,340913915;0,080935137;0,668200746;1,040524818;0,082557423;0,720081928;0,558051746;0,013776261;0,724753234;0,131367778;0,209013152;0,725369092;0,04644559;-0,06526101;0,797668079;1,105511254;0,031160667;1,253289565;0,969345971;0,016726907;1,206034548;0,539987795;0,009492301;1,380993129;0,419548776
2378;0,007726587;0,735671827;1,072448015;0,02401858;0,696739995;1,190332017;0,044829566;0,687801699;1,302263323;0,054900128;0,680021894;1,405770443;0,064240778;0,67990158;1,509520754;0,089447097;0,696880032;1,655634627;0,121316773;0,712258342;1,736063631;0,098952571;0,660256283;1,59122348;0,197574216;0,531367722;1,573954504;0,246673557;0,486932954;1,306321771;0,184267855;0,760176917;1,332132815;0,058035303;0,717147216;1,591671894;-0,042163556;0,84395038;1,568901819;-0,121792584;0,920136818;1,316173506;0,138647868;0,816245163;1,340669951;0,080464261;0,670104852;1,040810152;0,081751099;0,720733667;0,558201586;0,01377626;0,724806201;0,131382264;0,209017593;0,725331726;0,046469679;-0,064916921;0,801012023;1,104756058;0,036060116;1,251052086;0,953765673;0,015248601;1,202092189;0,524868129;0,014583638;1,368545416;0,392841827
2379;0,007607185;0,738536838;1,072164608;0,023201233;0,700084601;1,190299439;0,043940265;0,691444145;1,302267572;0,0540927;0,683930976;1,405786456;0,063692783;0,684011269;1,509513206;0,089458079;0,701169011;1,655508602;0,121489938;0,716592572;1,735864383;0,098630643;0,66440227;1,591132005;0,197005959;0,535313226;1,573964153;0,244547898;0,489255129;1,306317883;0,183489668;0,762831823;1,331835319;0,05783265;0,721377186;1,591637727;-0,042161573;0,848332804;1,56882463;-0,121586346;0,924489922;1,316024139;0,138461239;0,819589865;1,340407921;0,079776934;0,672091459;1,041082814;0,081001354;0,721219093;0,558320868;0,013804747;0,724800258;0,131373539;0,209032792;0,725244069;0,046430007;-0,064472061;0,804759009;1,103917991;0,040719256;1,248045055;0,936881525;0,014342678;1,197376075;0,508460441;0,019481821;1,356392492;0,366979141
2380;0,007377673;0,741658739;1,071835115;0,022218596;0,703751416;1,19024184;0,042903833;0,69539961;1,30224189;0,053155385;0,688140385;1,40576912;0,063042964;0,688387697;1,509468429;0,089422118;0,705645216;1,655341926;0,121652153;0,721087071;1,735614884;0,098222744;0,668763156;1,59096065;0,196315186;0,539448363;1,573845128;0,242477222;0,491889031;1,306218593;0,18247462;0,765731545;1,331430302;0,057589783;0,725855928;1,591557164;-0,04223184;0,852950306;1,56874797;-0,121500151;0,928918855;1,315841283;0,138208568;0,823161592;1,340151357;0,078752222;0,674103052;1,041339392;0,080348548;0,721371174;0,558395107;0,013869442;0,724701336;0,131332754;0,209061599;0,72509131;0,046306491;-0,063910597;0,80899462;1,103004345;0,044814414;1,244430271;0,918611817;0,014568879;1,191519832;0,49068585;0,023688599;1,34514314;0,34309142
2381;0,007090537;0,745023351;1,071457653;0,02113592;0,707723778;1,190155059;0,04177467;0,699659905;1,302184805;0,052131763;0,692648143;1,40571856;0,062320666;0,693037762;1,509388153;0,089345425;0,710331398;1,655139085;0,121799536;0,725764073;1,735323649;0,097743119;0,673353041;1,590729142;0,195494119;0,543772078;1,573644366;0,240398117;0,49478361;1,306062364;0,181313371;0,768856746;1,330945414;0,057318865;0,730594088;1,591437383;-0,042317335;0,857840852;1,568655265;-0,12146797;0,933477598;1,315611866;0,137921731;0,826929347;1,339876726;0,077511059;0,676197145;1,041583298;0,079752321;0,721356943;0,558438789;0,013962625;0,724543503;0,131268759;0,209101164;0,724888259;0,046119213;-0,063248362;0,813633274;1,102007828;0,048669263;1,240045935;0,89903826;0,015367463;1,184889835;0,471623236;0,027702223;1,334188577;0,320047961
2382;0,006717323;0,748717882;1,071030635;0,019982319;0,712104207;1,190030911;0,040564155;0,70433699;1,302091994;0,051000603;0,697571526;1,405634198;0,061456402;0,698084062;1,509276952;0,089086859;0,715344343;1,654918755;0,121776119;0,730708465;1,735020775;0,097054638;0,678266304;1,590488974;0,194183475;0,548214726;1,573477237;0,238139144;0,497927476;1,30597504;0,18020736;0,772285684;1,330367696;0,056946653;0,735726158;1,591293603;-0,042250023;0,863302003;1,568460919;-0,121327004;0,938311414;1,31521053;0,137687561;0,830856564;1,339464243;0,07612846;0,678593504;1,041816508;0,079119121;0,721571892;0,558477014;0,014067018;0,724396913;0,131193111;0,209144987;0,724659608;0,045904735;-0,062617277;0,818630353;1,100922973;0,05276529;1,234297244;0,878712348;0,01564725;1,178161323;0,451771959;0,032291791;1,323388652;0,2969767
2383;0,006096662;0,752844978;1,07059577;0,018656623;0,716975416;1,189901208;0,039194041;0,709502615;1,301990919;0,049694998;0,702975592;1,405542164;0,060386022;0,703589448;1,509160475;0,088583052;0,720743256;1,6547062;0,121524375;0,735962946;1,734732265;0,096089063;0,683551592;1,590274584;0,192210215;0,552739806;1,573389229;0,235695374;0,501369656;1,306011277;0,179200872;0,776094274;1,329663857;0,056431028;0,741321046;1,591153237;-0,041984147;0,869468505;1,568144165;-0,121107767;0,94338861;1,314591512;0,137503433;0,83495584;1,338839706;0,074469434;0,681439712;1,042041788;0,078422331;0,722223091;0,558521128;0,014181259;0,724290654;0,131111503;0,209192697;0,724411364;0,045670988;-0,062205299;0,824043783;1,099830434;0,057441122;1,226822541;0,857469327;0,015254658;1,1713671;0,430897077;0,037702093;1,313078598;0,273402115
2384;0,005389924;0,757301993;1,070111349;0,017260003;0,722254692;1,189734138;0,037742575;0,715085029;1,301854116;0,048281855;0,708795283;1,405416328;0,059173676;0,709491069;1,509013072;0,087897372;0,726468931;1,654476156;0,121101832;0,741484818;1,734432117;0,094914633;0,689160257;1,590051535;0,189747377;0,557383819;1,573334854;0,233071736;0,505061122;1,30611642;0,178249622;0,7802066;1,328867188;0,05581411;0,747309843;1,590988874;-0,041565465;0,876205611;1,56772577;-0,120779745;0,94874088;1,313800575;0,137371972;0,839214578;1,338077317;0,072668972;0,684588186;1,042256373;0,077688568;0,72310347;0,558559786;0,014306709;0,724195639;0,131018242;0,209244667;0,72413752;0,045410042;-0,06182447;0,829815638;1,098649557;0,062358132;1,217983483;0,835473952;0,014343269;1,164474363;0,409233532;0,043688339;1,302923182;0,249799728
2385;0,005052771;0,761868199;1,069450657;0,016125075;0,72779642;1,189426092;0,036455883;0,720980934;1,301594872;0,046940669;0,714952705;1,405177732;0,057942334;0,715722972;1,508762367;0,087078781;0,732460536;1,654171499;0,120525114;0,747230874;1,734072422;0,093598932;0,69504073;1,58976801;0,18695479;0,562186622;1,573293012;0,230111576;0,508843406;1,306252349;0,177422201;0,78447317;1,328064601;0,05514901;0,753620315;1,590733497;-0,040963219;0,88340665;1,567182441;-0,120088584;0,954608565;1,312849659;0,137387878;0,843558413;1,337279895;0,071207067;0,687815947;1,042453947;0,076904135;0,723987318;0,558584045;0,014430178;0,724094757;0,130907801;0,209295507;0,723844744;0,045134665;-0,06104284;0,83572752;1,097132917;0,066981931;1,208270229;0,813771976;0,012282644;1,158059939;0,387985506;0,050285264;1,291776546;0,226724042
2386;0,005387625;0,766420684;1,068526982;0,015460806;0,733534422;1,188914561;0,035479287;0,727155492;1,301163991;0,045771203;0,721426861;1,404782794;0,056757319;0,722266083;1,508368706;0,086155244;0,738690819;1,653761278;0,119808204;0,753180086;1,733626973;0,092182034;0,701166369;1,589399277;0,183921663;0,567148536;1,573279316;0,226767046;0,512680001;1,306416721;0,176786167;0,788883234;1,327257266;0,054466169;0,760221744;1,590355909;-0,04015332;0,891042514;1,566495604;-0,118963027;0,961043327;1,311729866;0,137567653;0,847897195;1,336459162;0,070455792;0,691020341;1,042639959;0,075939596;0,724817712;0,558595138;0,014532991;0,723994875;0,130767582;0,209338548;0,72353687;0,044859478;-0,059627453;0,841636759;1,095101431;0,071587604;1,197427241;0,792464211;0,008649594;1,152131609;0,367357986;0,057924151;1,27922546;0,204075802
2387;0,006092064;0,771082359;1,067427036;0,01505823;0,739534876;1,188262054;0,034667463;0,73364354;1,300610667;0,044673695;0,728238748;1,404275097;0,055553308;0,729139476;1,507871742;0,085098797;0,745187033;1,653276444;0,118937119;0,759353482;1,733121979;0,090623865;0,707563816;1,588970068;0,180558787;0,57226924;1,573278154;0,223085993;0,516607414;1,306611879;0,176273962;0,793447542;1,326444014;0,053735146;0,767144847;1,589887308;-0,039159857;0,899142309;1,565683833;-0,117474332;0,967993504;1,310450094;0,137894795;0,852321074;1,335603396;0,070043075;0,694304023;1,042808961;0,074924386;0,725651574;0,558591832;0,014633822;0,723889126;0,130610183;0,209380459;0,723210064;0,04456986;-0,057811264;0,847686025;1,092734181;0,075900067;1,185710058;0,771449846;0,003867308;1,146681593;0,347145985;0,066173718;1,265683154;0,181954264
2388;0,006714482;0,776001231;1,066284245;0,014623066;0,745850699;1,187552488;0,033830574;0,740446294;1,299995771;0,043528348;0,735373462;1,403706419;0,054257291;0,736334424;1,507318065;0,083874505;0,751970104;1,652752725;0,117886532;0,765770948;1,732588158;0,08887179;0,714261434;1,588502764;0,176758355;0,577587626;1,573221588;0,219055303;0,520576693;1,306806744;0,17575149;0,798048843;1,325708244;0,052917725;0,774409541;1,589354278;-0,038024341;0,907686678;1,564779559;-0,115581918;0,975544462;1,30904898;0,1384145;0,857026136;1,334780256;0,069332685;0,697751971;1,042938285;0,07423311;0,726433962;0,558561494;0,014775496;0,723739807;0,13046787;0,209435865;0,722859493;0,044234724;-0,055861186;0,854084932;1,090320986;0,078559676;1,174375453;0,751472202;-0,001425078;1,142263372;0,327938718;0,073774856;1,251243462;0,161211696
